1.491890949289999962e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-1.199999999999999956e-01,1.799999999999999933e-01,1.199999999999999956e-01,-6.857999999999999829e+01,-1.420000000000000000e+02,5.600000000000000000e+01,-4.000000000000000000e+00,1.010500000000000000e+05
1.491890949299999952e+09,-1.700000000000000122e-01,-1.000000000000000021e-02,1.040000000000000036e+00,-5.999999999999999778e-02,1.199999999999999956e-01,0.000000000000000000e+00,-6.857999999999999829e+01,-1.430000000000000000e+02,5.500000000000000000e+01,-4.000000000000000000e+00,1.010500000000000000e+05
1.491890949309999943e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-1.199999999999999956e-01,3.699999999999999956e-01,5.999999999999999778e-02,-6.857999999999999829e+01,-1.420000000000000000e+02,5.400000000000000000e+01,-4.000000000000000000e+00,1.010500000000000000e+05
1.491890949319999933e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-1.199999999999999956e-01,3.699999999999999956e-01,0.000000000000000000e+00,-6.857999999999999829e+01,-1.420000000000000000e+02,5.300000000000000000e+01,-3.000000000000000000e+00,1.010500000000000000e+05
1.491890949330000162e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-1.799999999999999933e-01,4.299999999999999933e-01,0.000000000000000000e+00,-6.859000000000000341e+01,-1.420000000000000000e+02,5.400000000000000000e+01,-1.000000000000000000e+00,1.010500000000000000e+05
1.491890949340000153e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,4.299999999999999933e-01,0.000000000000000000e+00,-6.859000000000000341e+01,-1.420000000000000000e+02,5.300000000000000000e+01,-2.000000000000000000e+00,1.010490000000000000e+05
1.491890949350000143e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-1.199999999999999956e-01,4.299999999999999933e-01,-5.999999999999999778e-02,-6.859000000000000341e+01,-1.410000000000000000e+02,5.400000000000000000e+01,-2.000000000000000000e+00,1.010490000000000000e+05
1.491890949360000134e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-1.799999999999999933e-01,4.299999999999999933e-01,-5.999999999999999778e-02,-6.859999999999999432e+01,-1.410000000000000000e+02,5.500000000000000000e+01,-2.000000000000000000e+00,1.010490000000000000e+05
1.491890949370000124e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-2.399999999999999911e-01,4.899999999999999911e-01,-5.999999999999999778e-02,-6.859000000000000341e+01,-1.410000000000000000e+02,5.500000000000000000e+01,-1.000000000000000000e+00,1.010490000000000000e+05
1.491890949380000114e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-1.799999999999999933e-01,4.899999999999999911e-01,-5.999999999999999778e-02,-6.859000000000000341e+01,-1.400000000000000000e+02,5.500000000000000000e+01,-1.000000000000000000e+00,1.010500000000000000e+05
1.491890949390000105e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-2.399999999999999911e-01,3.699999999999999956e-01,-1.199999999999999956e-01,-6.859999999999999432e+01,-1.390000000000000000e+02,5.300000000000000000e+01,0.000000000000000000e+00,1.010500000000000000e+05
1.491890949400000095e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,4.299999999999999933e-01,-5.999999999999999778e-02,-6.859999999999999432e+01,-1.390000000000000000e+02,5.300000000000000000e+01,0.000000000000000000e+00,1.010500000000000000e+05
1.491890949410000086e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-1.799999999999999933e-01,4.299999999999999933e-01,-1.199999999999999956e-01,-6.859999999999999432e+01,-1.390000000000000000e+02,5.300000000000000000e+01,0.000000000000000000e+00,1.010500000000000000e+05
1.491890949420000076e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-1.799999999999999933e-01,4.299999999999999933e-01,-1.199999999999999956e-01,-6.859999999999999432e+01,-1.400000000000000000e+02,5.300000000000000000e+01,0.000000000000000000e+00,1.010500000000000000e+05
1.491890949430000067e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-1.199999999999999956e-01,3.699999999999999956e-01,-1.799999999999999933e-01,-6.860999999999999943e+01,-1.410000000000000000e+02,5.300000000000000000e+01,0.000000000000000000e+00,1.010500000000000000e+05
1.491890949440000057e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,4.899999999999999911e-01,-1.799999999999999933e-01,-6.862000000000000455e+01,-1.390000000000000000e+02,5.400000000000000000e+01,-1.000000000000000000e+00,1.010500000000000000e+05
1.491890949450000048e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-3.099999999999999978e-01,4.899999999999999911e-01,-1.799999999999999933e-01,-6.862000000000000455e+01,-1.380000000000000000e+02,5.400000000000000000e+01,-2.000000000000000000e+00,1.010500000000000000e+05
1.491890949460000038e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-2.399999999999999911e-01,4.899999999999999911e-01,-1.199999999999999956e-01,-6.862000000000000455e+01,-1.380000000000000000e+02,5.400000000000000000e+01,-3.000000000000000000e+00,1.010500000000000000e+05
1.491890949470000029e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,4.299999999999999933e-01,-1.199999999999999956e-01,-6.862000000000000455e+01,-1.390000000000000000e+02,5.300000000000000000e+01,-3.000000000000000000e+00,1.010500000000000000e+05
1.491890949480000019e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,4.899999999999999911e-01,-1.199999999999999956e-01,-6.862999999999999545e+01,-1.400000000000000000e+02,5.300000000000000000e+01,-3.000000000000000000e+00,1.010500000000000000e+05
1.491890949490000010e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,6.099999999999999867e-01,-1.799999999999999933e-01,-6.862999999999999545e+01,-1.400000000000000000e+02,5.500000000000000000e+01,-3.000000000000000000e+00,1.010500000000000000e+05
1.491890949500000000e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,5.500000000000000444e-01,-1.799999999999999933e-01,-6.862999999999999545e+01,-1.380000000000000000e+02,5.400000000000000000e+01,-1.000000000000000000e+00,1.010500000000000000e+05
1.491890949509999990e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,6.099999999999999867e-01,-1.799999999999999933e-01,-6.862999999999999545e+01,-1.370000000000000000e+02,5.400000000000000000e+01,0.000000000000000000e+00,1.010500000000000000e+05
1.491890949519999981e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-3.099999999999999978e-01,6.099999999999999867e-01,-2.399999999999999911e-01,-6.862999999999999545e+01,-1.380000000000000000e+02,5.300000000000000000e+01,0.000000000000000000e+00,1.010500000000000000e+05
1.491890949529999971e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,4.899999999999999911e-01,-1.799999999999999933e-01,-6.862999999999999545e+01,-1.380000000000000000e+02,5.300000000000000000e+01,0.000000000000000000e+00,1.010500000000000000e+05
1.491890949539999962e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,4.899999999999999911e-01,-1.799999999999999933e-01,-6.864000000000000057e+01,-1.390000000000000000e+02,5.300000000000000000e+01,1.000000000000000000e+00,1.010500000000000000e+05
1.491890949549999952e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,4.299999999999999933e-01,-1.799999999999999933e-01,-6.864000000000000057e+01,-1.400000000000000000e+02,5.400000000000000000e+01,-1.000000000000000000e+00,1.010500000000000000e+05
1.491890949559999943e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-3.099999999999999978e-01,4.899999999999999911e-01,-2.399999999999999911e-01,-6.864000000000000057e+01,-1.390000000000000000e+02,5.500000000000000000e+01,-2.000000000000000000e+00,1.010500000000000000e+05
1.491890949569999933e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-3.099999999999999978e-01,6.099999999999999867e-01,-2.399999999999999911e-01,-6.864000000000000057e+01,-1.390000000000000000e+02,5.600000000000000000e+01,-2.000000000000000000e+00,1.010500000000000000e+05
1.491890949580000162e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-3.099999999999999978e-01,6.700000000000000400e-01,-3.099999999999999978e-01,-6.864000000000000057e+01,-1.380000000000000000e+02,5.600000000000000000e+01,-2.000000000000000000e+00,1.010500000000000000e+05
1.491890949590000153e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-4.899999999999999911e-01,7.900000000000000355e-01,-3.699999999999999956e-01,-6.862999999999999545e+01,-1.370000000000000000e+02,5.600000000000000000e+01,-1.000000000000000000e+00,1.010500000000000000e+05
1.491890949600000143e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-4.899999999999999911e-01,8.499999999999999778e-01,-4.299999999999999933e-01,-6.862999999999999545e+01,-1.370000000000000000e+02,5.400000000000000000e+01,-3.000000000000000000e+00,1.010500000000000000e+05
1.491890949610000134e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-5.500000000000000444e-01,8.499999999999999778e-01,-4.299999999999999933e-01,-6.864000000000000057e+01,-1.380000000000000000e+02,5.400000000000000000e+01,-4.000000000000000000e+00,1.010500000000000000e+05
1.491890949620000124e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-4.899999999999999911e-01,7.900000000000000355e-01,-4.899999999999999911e-01,-6.864000000000000057e+01,-1.380000000000000000e+02,5.300000000000000000e+01,-5.000000000000000000e+00,1.010500000000000000e+05
1.491890949630000114e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-4.299999999999999933e-01,7.900000000000000355e-01,-4.299999999999999933e-01,-6.865000000000000568e+01,-1.380000000000000000e+02,5.300000000000000000e+01,-6.000000000000000000e+00,1.010500000000000000e+05
1.491890949640000105e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-3.699999999999999956e-01,7.299999999999999822e-01,-3.699999999999999956e-01,-6.865000000000000568e+01,-1.390000000000000000e+02,5.300000000000000000e+01,-6.000000000000000000e+00,1.010500000000000000e+05
1.491890949650000095e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-3.099999999999999978e-01,6.099999999999999867e-01,-3.099999999999999978e-01,-6.865999999999999659e+01,-1.400000000000000000e+02,5.400000000000000000e+01,-6.000000000000000000e+00,1.010500000000000000e+05
1.491890949660000086e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-3.099999999999999978e-01,5.500000000000000444e-01,-3.099999999999999978e-01,-6.865999999999999659e+01,-1.410000000000000000e+02,5.500000000000000000e+01,-6.000000000000000000e+00,1.010500000000000000e+05
1.491890949670000076e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-3.099999999999999978e-01,4.899999999999999911e-01,-3.099999999999999978e-01,-6.865999999999999659e+01,-1.420000000000000000e+02,5.600000000000000000e+01,-7.000000000000000000e+00,1.010500000000000000e+05
1.491890949680000067e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-1.799999999999999933e-01,3.099999999999999978e-01,-1.199999999999999956e-01,-6.865999999999999659e+01,-1.400000000000000000e+02,5.500000000000000000e+01,-7.000000000000000000e+00,1.010500000000000000e+05
1.491890949690000057e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,3.099999999999999978e-01,-1.199999999999999956e-01,-6.865999999999999659e+01,-1.400000000000000000e+02,5.500000000000000000e+01,-7.000000000000000000e+00,1.010500000000000000e+05
1.491890949700000048e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-1.799999999999999933e-01,3.099999999999999978e-01,-1.799999999999999933e-01,-6.865999999999999659e+01,-1.390000000000000000e+02,5.400000000000000000e+01,-7.000000000000000000e+00,1.010500000000000000e+05
1.491890949710000038e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-1.799999999999999933e-01,3.099999999999999978e-01,-1.199999999999999956e-01,-6.865999999999999659e+01,-1.370000000000000000e+02,5.500000000000000000e+01,-7.000000000000000000e+00,1.010500000000000000e+05
1.491890949720000029e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,4.299999999999999933e-01,-1.799999999999999933e-01,-6.865999999999999659e+01,-1.370000000000000000e+02,5.500000000000000000e+01,-6.000000000000000000e+00,1.010500000000000000e+05
1.491890949730000019e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-3.099999999999999978e-01,4.899999999999999911e-01,-1.199999999999999956e-01,-6.865999999999999659e+01,-1.370000000000000000e+02,5.600000000000000000e+01,-6.000000000000000000e+00,1.010500000000000000e+05
1.491890949740000010e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-2.399999999999999911e-01,4.899999999999999911e-01,-1.799999999999999933e-01,-6.865000000000000568e+01,-1.380000000000000000e+02,5.600000000000000000e+01,-6.000000000000000000e+00,1.010500000000000000e+05
1.491890949750000000e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-3.099999999999999978e-01,4.899999999999999911e-01,-3.099999999999999978e-01,-6.865000000000000568e+01,-1.390000000000000000e+02,5.600000000000000000e+01,-6.000000000000000000e+00,1.010500000000000000e+05
1.491890949759999990e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-3.099999999999999978e-01,6.099999999999999867e-01,-3.099999999999999978e-01,-6.865000000000000568e+01,-1.390000000000000000e+02,5.600000000000000000e+01,-5.000000000000000000e+00,1.010500000000000000e+05
1.491890949769999981e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-3.099999999999999978e-01,6.099999999999999867e-01,-3.099999999999999978e-01,-6.865000000000000568e+01,-1.390000000000000000e+02,5.700000000000000000e+01,-5.000000000000000000e+00,1.010500000000000000e+05
1.491890949779999971e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-3.699999999999999956e-01,6.700000000000000400e-01,-4.299999999999999933e-01,-6.865000000000000568e+01,-1.400000000000000000e+02,5.700000000000000000e+01,-4.000000000000000000e+00,1.010500000000000000e+05
1.491890949789999962e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-3.699999999999999956e-01,6.700000000000000400e-01,-4.299999999999999933e-01,-6.865000000000000568e+01,-1.410000000000000000e+02,5.700000000000000000e+01,-5.000000000000000000e+00,1.010500000000000000e+05
1.491890949799999952e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-5.500000000000000444e-01,7.900000000000000355e-01,-5.500000000000000444e-01,-6.865000000000000568e+01,-1.410000000000000000e+02,5.700000000000000000e+01,-6.000000000000000000e+00,1.010500000000000000e+05
1.491890949809999943e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-5.500000000000000444e-01,7.900000000000000355e-01,-5.500000000000000444e-01,-6.865000000000000568e+01,-1.420000000000000000e+02,5.600000000000000000e+01,-3.000000000000000000e+00,1.010500000000000000e+05
1.491890949819999933e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-6.099999999999999867e-01,8.499999999999999778e-01,-5.500000000000000444e-01,-6.865999999999999659e+01,-1.420000000000000000e+02,5.600000000000000000e+01,-3.000000000000000000e+00,1.010500000000000000e+05
1.491890949830000162e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-6.099999999999999867e-01,8.499999999999999778e-01,-6.099999999999999867e-01,-6.865999999999999659e+01,-1.420000000000000000e+02,5.800000000000000000e+01,-3.000000000000000000e+00,1.010500000000000000e+05
1.491890949840000153e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-5.500000000000000444e-01,8.499999999999999778e-01,-6.099999999999999867e-01,-6.865999999999999659e+01,-1.420000000000000000e+02,5.800000000000000000e+01,-4.000000000000000000e+00,1.010500000000000000e+05
1.491890949850000143e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-5.500000000000000444e-01,9.200000000000000400e-01,-6.099999999999999867e-01,-6.865999999999999659e+01,-1.420000000000000000e+02,5.600000000000000000e+01,-4.000000000000000000e+00,1.010500000000000000e+05
1.491890949860000134e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-5.500000000000000444e-01,8.499999999999999778e-01,-6.099999999999999867e-01,-6.867000000000000171e+01,-1.420000000000000000e+02,5.300000000000000000e+01,-4.000000000000000000e+00,1.010500000000000000e+05
1.491890949870000124e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-5.500000000000000444e-01,8.499999999999999778e-01,-6.099999999999999867e-01,-6.868000000000000682e+01,-1.390000000000000000e+02,5.300000000000000000e+01,-3.000000000000000000e+00,1.010500000000000000e+05
1.491890949880000114e+09,-1.799999999999999933e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-6.099999999999999867e-01,7.900000000000000355e-01,-6.099999999999999867e-01,-6.868999999999999773e+01,-1.370000000000000000e+02,5.300000000000000000e+01,-3.000000000000000000e+00,1.010500000000000000e+05
1.491890949890000105e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.040000000000000036e+00,-4.299999999999999933e-01,8.499999999999999778e-01,-6.099999999999999867e-01,-6.868999999999999773e+01,-1.370000000000000000e+02,5.300000000000000000e+01,-4.000000000000000000e+00,1.010500000000000000e+05
1.491890949900000095e+09,-1.700000000000000122e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-4.899999999999999911e-01,8.499999999999999778e-01,-4.299999999999999933e-01,-6.870000000000000284e+01,-1.370000000000000000e+02,5.300000000000000000e+01,-4.000000000000000000e+00,1.010500000000000000e+05
1.491890949910000086e+09,-1.799999999999999933e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-5.500000000000000444e-01,7.900000000000000355e-01,-4.899999999999999911e-01,-6.870000000000000284e+01,-1.370000000000000000e+02,5.200000000000000000e+01,-2.000000000000000000e+00,1.010500000000000000e+05
1.491890949920000076e+09,-1.799999999999999933e-01,-2.000000000000000042e-02,1.030000000000000027e+00,-4.899999999999999911e-01,8.499999999999999778e-01,-4.899999999999999911e-01,-6.870999999999999375e+01,-1.370000000000000000e+02,5.200000000000000000e+01,-1.000000000000000000e+00,1.010500000000000000e+05
